Index,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1,0.27,-0.00,1.00,-1.28,-0.42,-0.37
2,0.27,-0.01,1.00,-0.94,-0.44,-0.27
3,0.27,-0.01,1.00,-1.14,-0.33,-0.50
4,0.26,-0.00,1.00,-0.77,-0.18,-0.21
5,0.27,-0.00,1.00,-0.99,-0.02,-0.47
6,0.27,-0.01,1.01,-0.83,-0.28,-0.42
7,0.27,-0.01,1.00,-1.34,-0.24,-0.50
8,0.27,-0.00,1.00,-1.02,0.01,-0.31
9,0.27,-0.00,1.00,-1.38,-0.08,-0.29
10,0.27,-0.01,1.00,-1.10,-0.26,-0.60
11,0.27,0.00,1.01,-0.98,-0.09,-0.42
12,0.27,-0.00,1.00,-1.03,-0.57,-0.44
13,0.27,-0.00,1.00,-0.95,-0.76,-0.08
14,0.27,-0.00,1.00,-0.86,-0.73,-0.27
15,0.27,-0.00,1.00,-1.07,-0.44,-0.20
16,0.27,-0.01,1.00,-1.02,-0.57,-0.32
17,0.27,-0.00,1.00,-1.16,-0.26,-0.12
18,0.27,-0.00,1.00,-1.11,-0.31,-0.22
19,0.27,-0.00,1.01,-1.06,-0.24,-0.10
20,0.26,-0.00,1.00,-0.98,0.20,-0.26
21,0.27,-0.00,1.00,-1.41,-0.15,-0.32
22,0.27,-0.01,1.00,-0.92,-0.02,-0.43
23,0.27,-0.00,1.00,-0.96,0.03,-0.39
24,0.27,-0.01,1.00,-1.11,-0.15,-0.25
25,0.27,-0.00,1.00,-1.02,-0.08,-0.13
26,0.27,-0.00,1.00,-1.10,-0.13,-0.37
27,0.27,-0.00,1.00,-0.95,-0.08,-0.65
28,0.19,-0.29,1.03,5.77,-13.06,21.94
29,0.21,0.05,0.99,1.51,-21.34,-10.40
30,0.32,0.17,1.07,-4.57,8.93,47.81
31,0.28,0.13,1.02,-23.31,1.94,20.97
32,0.40,-0.00,0.92,3.55,14.51,38.31
33,0.18,0.04,1.07,-20.51,50.71,10.98
34,0.10,-0.04,1.01,55.35,25.81,16.44
35,-0.02,0.06,0.95,11.76,65.84,94.71
36,0.02,-0.08,1.08,-72.55,43.47,60.06
37,-0.09,-0.09,0.91,-0.97,-8.96,92.67
38,-0.11,0.09,0.93,23.79,7.95,44.50
39,-0.15,0.05,0.88,-44.59,-13.18,80.79
40,-0.27,0.21,0.99,165.04,3.53,58.77
41,-0.26,0.27,1.11,133.81,37.18,13.98
42,-0.12,0.58,0.95,35.09,21.72,6.27
43,-0.13,0.18,0.96,-250.14,20.65,16.31
44,-0.18,0.01,1.03,-49.08,12.58,4.36
45,-0.14,0.20,0.97,-85.72,-6.24,23.72
46,-0.17,0.12,1.17,20.57,8.44,-43.44
47,-0.14,0.20,0.81,62.41,32.07,-11.76
48,-0.21,0.16,0.98,-97.10,10.22,26.98
49,-0.32,0.17,1.04,53.75,2.22,7.66
50,-0.12,0.23,0.96,22.70,3.06,15.29
51,-0.25,0.16,1.05,-25.73,32.24,20.24
52,-0.31,0.28,0.98,-21.56,7.28,7.96
53,-0.25,0.15,1.00,-52.35,29.03,-11.56
54,-0.38,0.12,0.99,12.75,-23.85,-43.95
55,-0.23,0.48,0.85,57.33,-16.24,24.08
56,-0.19,0.37,0.98,-40.22,-22.24,81.18
57,-0.28,0.40,0.79,-47.18,26.63,55.95
58,-0.18,0.41,0.91,-68.07,23.89,79.89
59,-0.11,0.24,0.95,10.92,-7.33,65.21
60,-0.25,0.27,1.07,-1.57,-19.14,27.13
61,-0.03,0.35,0.96,24.15,-29.99,67.37
62,0.07,0.42,1.07,3.76,-6.36,40.39
63,0.09,0.34,1.01,9.55,14.45,7.74
64,0.01,0.34,0.92,9.67,6.50,8.85
65,-0.02,0.38,0.96,4.80,3.73,-4.43
66,-0.03,0.35,1.01,-2.00,-2.52,12.47
67,0.05,0.22,1.00,24.40,-0.95,26.89
68,0.12,0.33,0.93,-6.96,16.19,-8.67
69,0.02,0.29,0.89,-16.76,1.44,4.58
70,0.08,0.42,1.07,-13.21,42.70,-26.84
71,-0.00,0.25,0.95,-46.27,45.78,-19.29
72,-0.04,0.30,0.88,18.25,19.05,1.37
73,-0.03,0.23,0.90,-57.19,33.49,6.43
74,-0.10,0.30,1.00,-41.41,29.99,32.31
75,0.03,0.26,1.01,33.72,-32.75,53.11
76,0.13,0.17,1.07,5.58,-33.64,77.69
77,0.09,0.17,1.02,11.79,-30.48,34.10
78,0.13,0.29,1.16,12.54,17.92,39.04
79,0.09,0.20,0.95,16.42,13.64,15.89
80,0.20,0.28,0.98,6.39,-20.21,29.48
81,0.07,0.27,0.97,47.50,16.82,34.57
82,0.10,0.31,1.03,-111.50,-24.66,36.63
83,0.13,0.05,0.99,41.07,41.80,-2.80
84,0.10,0.00,1.04,-72.63,27.71,24.74
85,0.08,-0.04,0.95,29.23,-12.89,8.11
86,0.13,0.01,1.09,9.52,-55.31,65.69
87,0.06,-0.00,1.07,-107.47,28.22,6.53
88,0.06,-0.13,0.95,-75.82,5.84,18.71
89,-0.01,-0.18,1.07,16.30,11.78,-14.37
90,-0.03,-0.15,1.06,-10.81,23.04,-7.38
91,-0.02,-0.10,1.05,15.45,-1.72,-1.94
92,-0.05,-0.07,1.01,4.38,4.21,-2.05
93,-0.05,-0.09,1.00,3.34,22.80,-12.58
94,-0.03,-0.01,1.00,-9.63,6.53,-6.96
95,-0.05,-0.05,1.03,-65.46,6.47,4.85
96,-0.04,-0.14,1.01,-16.66,9.89,-3.01
97,-0.06,0.02,0.97,206.82,24.86,0.10
98,-0.10,-0.04,1.03,-250.14,-21.08,28.95
99,-0.09,-0.28,1.00,250.13,51.63,-47.45
100,-0.12,-0.09,0.96,-250.14,-44.03,57.85
101,-0.11,0.23,0.81,250.13,8.21,-98.18
102,0.14,-0.43,1.29,-154.30,-0.24,9.24
103,-0.04,0.30,1.06,-63.52,-17.19,7.47
104,-0.02,-0.43,1.06,74.39,30.70,3.91
105,0.19,0.61,1.26,-250.14,1.87,70.80
106,-0.08,-0.46,1.06,250.13,65.75,-13.89
107,-0.11,-0.49,0.87,-250.14,-36.37,39.08
108,-0.10,-0.76,0.91,250.13,63.91,-12.39
109,-0.18,0.18,0.95,127.31,-3.51,-2.36
110,-0.04,-0.56,1.17,-250.14,-42.14,45.53
111,-0.24,-0.31,0.85,250.13,73.76,-50.76
112,-0.21,-0.41,0.94,68.93,38.14,-14.98
113,-0.24,-0.28,1.00,-11.47,92.05,-2.06
114,-0.26,-0.34,0.98,14.36,32.03,3.22
115,-0.23,-0.24,0.88,14.14,4.32,0.62
116,-0.28,-0.22,0.91,24.14,-6.73,-0.47
117,-0.27,-0.24,0.96,26.30,-12.14,0.13
118,-0.28,-0.20,1.00,4.50,-15.62,9.20
119,-0.07,-0.02,1.01,98.93,-193.68,13.37
120,0.16,-0.13,1.10,-14.11,-29.23,-11.95
121,-0.11,-0.26,1.19,-75.21,209.69,17.53
122,-0.20,-0.31,0.79,-45.85,-49.27,-18.52
123,0.17,-0.06,1.16,197.84,-250.14,5.08
124,0.31,-0.01,1.07,1.16,81.83,-48.18
125,-0.20,-0.04,1.01,-52.86,250.13,-20.95
126,-0.32,-0.16,0.81,-58.08,11.98,-11.12
127,-0.16,-0.08,0.77,72.70,-250.14,34.85
128,0.15,0.04,1.14,50.31,-12.94,-19.40
129,-0.09,0.01,1.01,-67.54,241.11,-29.91
130,-0.27,-0.25,0.85,-39.60,52.88,-33.64
131,-0.18,-0.05,0.92,70.73,-250.14,30.60
132,0.24,0.01,1.12,31.79,-58.14,-5.72
133,0.12,-0.11,1.09,-77.28,153.46,-9.90
134,-0.27,-0.20,0.86,-59.84,104.54,-19.43
135,-0.26,-0.25,0.87,49.57,-138.38,-0.76
136,0.13,-0.04,1.04,96.69,-76.69,-3.40
137,0.01,-0.07,1.15,-51.80,173.47,-20.85
138,-0.23,-0.15,0.88,-55.02,78.38,-18.29
139,-0.13,-0.08,0.96,74.31,-250.14,32.56
140,0.25,0.06,1.05,-9.98,22.11,-11.02
141,0.04,-0.03,1.19,-92.55,241.85,-11.04
142,-0.35,-0.22,0.90,-26.13,64.53,-17.92
143,-0.06,-0.19,0.83,65.35,-250.14,22.41
144,0.20,-0.14,1.23,19.24,65.24,-13.83
145,-0.24,-0.14,1.01,-44.08,250.13,-28.28
146,-0.24,-0.23,0.88,-29.89,-66.86,-8.24
147,-0.19,-0.21,1.12,18.69,-0.40,0.15
148,-0.20,-0.16,0.87,-13.17,20.15,9.88
149,-0.18,-0.23,0.94,-5.78,6.01,-2.05
150,-0.28,-0.19,1.08,-27.24,49.89,-29.88
151,-0.24,-0.26,0.92,-43.96,-22.36,-17.69
152,-0.27,-0.18,0.83,56.60,-19.15,-18.97
153,-0.30,-0.31,0.99,-88.50,21.23,16.18
154,-0.28,-0.29,0.97,-87.87,77.79,29.59
155,-0.42,-0.33,0.96,129.58,18.98,-28.32
156,-0.42,-0.29,0.99,3.48,7.02,-2.04
157,-0.37,-0.32,0.83,-31.53,-5.13,5.56
158,-0.41,-0.29,0.94,-59.40,7.80,17.74
159,-0.36,-0.29,0.88,23.79,-1.05,-1.89
160,-0.39,-0.29,0.91,-0.88,10.19,-5.77
161,-0.36,-0.27,0.98,73.84,-1.56,-25.96
162,-0.35,-0.30,0.90,15.81,13.58,-16.34
163,-0.39,-0.28,0.83,11.91,29.40,-3.50
164,-0.46,-0.39,0.89,-16.47,21.78,-24.17
165,-0.47,-0.40,0.77,-30.59,16.11,-28.54
166,-0.39,-0.36,0.67,49.47,-26.25,-15.50
167,-0.48,-0.44,0.81,-49.53,19.14,-15.67
168,-0.44,-0.50,0.83,-0.15,17.49,-32.73
169,-0.44,-0.57,0.82,-20.11,-32.48,-35.94
170,-0.46,-0.49,0.85,16.08,23.11,-23.10
171,-0.49,-0.54,0.81,28.98,53.49,-18.57
172,-0.47,-0.46,0.82,87.85,-12.82,-41.27
173,-0.39,-0.58,0.84,-19.45,3.50,8.92
174,-0.36,-0.45,0.87,30.82,-16.40,-34.86
175,-0.29,-0.33,0.88,28.82,-13.82,-38.60
176,-0.26,-0.38,0.88,-10.31,-0.76,6.47
177,-0.07,-0.26,0.94,11.34,-8.81,-36.22
178,-0.25,-0.55,0.91,-250.14,169.12,-12.52
179,-0.26,-0.65,0.97,93.05,28.87,-53.48
180,-0.17,-0.54,0.83,33.79,12.73,-38.43
181,-0.40,-0.44,0.85,-16.18,-35.87,-38.53
182,-0.03,-0.30,1.19,12.67,-31.02,-62.34
183,-0.06,-0.17,0.82,61.78,-14.88,-44.02
184,-0.04,-0.03,1.04,44.50,-22.77,-164.93
185,0.08,-0.77,0.87,250.13,-36.59,-54.33
186,0.17,0.08,1.08,-53.30,-17.50,-221.64
187,0.15,0.03,0.99,25.80,-42.68,-40.29
188,0.45,-0.12,0.95,-83.42,-15.00,-39.30
189,0.31,-0.16,1.06,38.27,-16.13,15.53
190,0.33,-0.34,0.93,19.34,-8.15,-13.02
191,0.32,-0.19,1.01,36.27,14.72,-65.27
192,0.26,-0.27,0.85,42.90,-0.95,-33.31
193,0.30,-0.14,0.94,-30.01,-13.26,6.37
194,0.42,-0.15,0.96,-19.88,-10.81,3.13
195,0.41,-0.13,1.01,-12.65,35.37,-7.92
196,0.28,-0.03,1.05,132.30,4.78,12.98
197,0.26,-0.06,0.88,51.33,-0.18,-5.80
198,0.31,-0.03,1.01,-1.39,-15.25,5.49
199,0.32,-0.01,0.96,-0.05,4.21,2.94
200,0.32,0.00,0.97,-1.62,-1.82,-1.21
201,0.31,-0.01,1.00,-2.44,-1.80,-4.35
202,0.31,-0.01,1.00,-5.95,0.86,-16.86
203,0.33,0.02,0.99,-2.42,0.07,-7.17
204,0.31,0.01,0.99,-3.22,-3.59,-8.35
205,0.31,-0.02,1.01,-0.97,4.56,-0.60
206,0.31,-0.01,0.98,-0.43,0.31,1.47
207,0.31,-0.01,0.99,-1.49,-1.15,-1.92
208,0.32,-0.01,1.00,-1.37,-0.26,-0.47
209,0.31,-0.01,1.00,-1.87,-1.95,-3.41
210,0.31,-0.01,0.98,0.92,1.28,3.35
211,0.32,-0.00,0.99,-1.10,-0.58,-0.63
212,0.32,-0.01,0.98,-0.91,-0.74,-0.36
213,0.31,-0.01,0.99,-1.35,-0.94,-0.17
214,0.32,-0.01,0.98,-0.92,-0.43,-0.26
215,0.32,-0.01,0.99,-0.76,-0.36,-0.56
216,0.31,-0.01,0.98,-1.23,-0.32,-0.63
217,0.31,-0.01,1.00,-1.31,-0.24,-0.68
218,0.32,-0.01,0.99,-1.08,0.00,-0.43
219,0.31,-0.00,0.98,-1.27,-0.15,-0.39
220,0.31,-0.01,0.99,-1.02,-0.18,-0.01
221,0.31,-0.00,0.99,-0.98,-0.21,-0.02
222,0.32,-0.01,0.99,-0.99,-0.85,-0.58
223,0.31,-0.01,0.99,-0.96,-0.70,-0.43
224,0.32,-0.00,0.99,-1.14,-0.80,-0.04
225,0.31,-0.01,0.99,-0.87,-0.42,-0.28
226,0.32,-0.00,0.99,-1.15,0.30,-0.39
227,0.32,-0.00,0.99,-1.12,-0.08,-0.41
228,0.32,-0.01,0.99,-1.08,-0.17,-0.34
229,0.32,-0.00,0.99,-1.31,0.43,-0.19
230,0.31,-0.00,0.99,-0.93,0.39,-0.27
231,0.31,-0.01,0.98,-1.31,0.15,-0.35
232,0.31,-0.01,0.99,-0.94,-0.49,-0.31
233,0.31,-0.01,0.99,-1.09,-0.47,-0.21
234,0.31,-0.00,1.00,-0.96,0.04,-0.48
235,0.31,-0.00,0.99,-1.34,-0.21,-0.18
236,0.31,-0.00,0.99,-1.05,0.07,-0.44
237,0.31,-0.01,0.99,-0.95,0.39,-0.47
238,0.32,-0.01,0.99,-1.15,0.44,-0.42
239,0.31,-0.00,0.99,-1.01,0.09,-0.29
240,0.31,-0.01,0.98,-1.14,-0.26,-0.15
241,0.31,-0.00,1.00,-1.15,0.11,-0.27